"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"137","4930402F06Rik","ENSMUSG00000079421",FALSE,"4930402F06Rik",74854,0.0385941843739611,0.85184490779326,1,"Not Sig.",0.1677947432763,0.402895154576841,0.993405749193857,"Not Sig."
"138","4930402K13Rik","ENSMUSG00000045797",FALSE,"4930402K13Rik",75775,-0.0193202713559479,0.933923914392532,1,"Not Sig.",-0.0858196010482951,0.779459891247156,0.997255085969628,"Not Sig."
"139","4930407I10Rik","ENSMUSG00000075524",FALSE,"4930407I10Rik",328573,0.132074488737054,0.243450234430372,1,"Not Sig.",0.19488165153403,0.0700929190372977,0.901459579705425,"Not Sig."
"140","4930432M17Rik","ENSMUSG00000074248",FALSE,"4930432M17Rik",619318,0.336020492913159,0.0883232155580802,1,"Not Sig.",0.150163499691511,0.536547207012608,0.993405749193857,"Not Sig."
"141","4930433I11Rik","ENSMUSG00000091692",FALSE,"4930433I11Rik",243944,-0.0761719063871508,0.788158299480696,1,"Not Sig.",0.339040548119112,0.343548508201738,0.993405749193857,"Not Sig."
"142","4930438A08Rik","ENSMUSG00000069873",FALSE,"4930438A08Rik",73988,0.00827647572929025,0.951421285841162,1,"Not Sig.",0.269437862026241,0.0203977467469946,0.770829750947019,"Not Sig."
"143","4930444P10Rik","ENSMUSG00000067795",FALSE,"4930444P10Rik",75799,-0.0167837122364036,0.938499694522109,1,"Not Sig.",0.0411555960039455,0.879300455267187,0.999068264048154,"Not Sig."
"144","4930447A16Rik","ENSMUSG00000022288",FALSE,"4930447A16Rik",74892,-0.195578348632622,0.523662599126512,1,"Not Sig.",0.0333287562181758,0.913854877311698,0.999068264048154,"Not Sig."
"145","4930447C04Rik","ENSMUSG00000021098",FALSE,"4930447C04Rik",75801,0.0599323885003585,0.694359216980396,1,"Not Sig.",0.0759864888781957,0.613289707442225,0.997255085969628,"Not Sig."
"146","4930449I24Rik","ENSMUSG00000079093",FALSE,"4930449I24Rik",67410,-0.220710475612279,0.277426057904518,1,"Not Sig.",-0.277429078840851,0.247525182072254,0.984187098121603,"Not Sig."
"147","4930451I11Rik","ENSMUSG00000045989",FALSE,"4930451I11Rik",78118,-0.400839925911053,0.147086299502413,1,"Not Sig.",0.256087810285874,0.430711274717168,0.993405749193857,"Not Sig."
"148","4930453N24Rik","ENSMUSG00000059920",FALSE,"4930453N24Rik",67609,0.0934991892102345,0.677247505642692,1,"Not Sig.",0.272224610631296,0.285943379526814,0.988474658508771,"Not Sig."
"149","4930469K13Rik","ENSMUSG00000085684",FALSE,"4930469K13Rik",76874,0.0555330514877133,0.768002355940754,1,"Not Sig.",-0.061565714634261,0.732096677490884,0.997255085969628,"Not Sig."
"150","4930470P17Rik","ENSMUSG00000043583",FALSE,"4930470P17Rik",67637,-0.0608729834531255,0.728326019683257,1,"Not Sig.",-0.223168033980617,0.142767339376235,0.954458468280351,"Not Sig."
"151","4930474N05Rik","ENSMUSG00000096405",FALSE,"4930474N05Rik",218921,-0.00941584673330618,0.968786620565261,1,"Not Sig.",0.725287770982806,0.0156299600201533,0.72629948126356,"Not Sig."
"152","4930480E11Rik","ENSMUSG00000035651",FALSE,"4930480E11Rik",74910,0.364864116679624,0.355160097641688,1,"Not Sig.",0.760713326738802,0.360283630710144,0.993405749193857,"Not Sig."
"153","4930486L24Rik","ENSMUSG00000050345",FALSE,"4930486L24Rik",214639,-0.213934613558175,0.478075190705788,1,"Not Sig.",-0.113065549061733,0.801102640070519,0.999068264048154,"Not Sig."
"154","4930503B20Rik","ENSMUSG00000090202",FALSE,"4930503B20Rik",75015,-0.0483028255698744,0.748961913701004,1,"Not Sig.",-0.320508958570079,0.0149803749865821,0.708588568747339,"Not Sig."
"155","4930503E14Rik","ENSMUSG00000072595",FALSE,"4930503E14Rik",74954,0.394250042140762,0.196913336822018,1,"Not Sig.",-0.230457433411036,0.539079824530854,0.993405749193857,"Not Sig."
"156","4930503L19Rik","ENSMUSG00000044906",FALSE,"4930503L19Rik",269033,0.0325748415838049,0.812467505647032,1,"Not Sig.",-0.295470248044283,0.0319196871226854,0.832784521343005,"Not Sig."
"157","4930505A04Rik","ENSMUSG00000040919",FALSE,"4930505A04Rik",75087,0.433335994833618,0.130158699948236,1,"Not Sig.",-0.20014915069044,0.511908175312848,0.993405749193857,"Not Sig."
"158","4930512M02Rik","ENSMUSG00000062511",FALSE,"4930512M02Rik",102631730,0.474609118840219,0.203244009190935,1,"Not Sig.",0.5498803743353,0.230763905850312,0.972748686300311,"Not Sig."
"159","4930513O06Rik","ENSMUSG00000031270",FALSE,"4930513O06Rik",75125,-0.266845556376792,0.443058813310316,1,"Not Sig.",-0.197498936203779,0.763890889451149,0.997255085969628,"Not Sig."
"160","4930517N10Rik","ENSMUSG00000118396",FALSE,"4930517N10Rik",547049,-0.0221785337217668,0.867321078736991,1,"Not Sig.",0.279505514223846,0.017255033904899,0.730829054156159,"Not Sig."
"161","4930519G04Rik","ENSMUSG00000029564",FALSE,"4930519G04Rik",67593,0.0164617485788065,0.895078354989287,1,"Not Sig.",-0.0363816292370489,0.760145640464793,0.997255085969628,"Not Sig."
"162","4930522H14Rik","ENSMUSG00000060491",FALSE,"4930522H14Rik",67646,-0.0641605592057989,0.852922465111665,1,"Not Sig.",0.229597748133275,0.626552069451014,0.997255085969628,"Not Sig."
"163","4930522L14Rik","ENSMUSG00000072762",FALSE,"4930522L14Rik",100041734,0.0619629146488079,0.839108719787688,1,"Not Sig.",0.228246161431412,0.55025131836347,0.993472740252102,"Not Sig."
"164","4930523C07Rik","ENSMUSG00000090394",FALSE,"4930523C07Rik",67647,0.174660910018284,0.354393906618204,1,"Not Sig.",0.0988843192302209,0.631895269974092,0.997255085969628,"Not Sig."
"165","4930524B15Rik","ENSMUSG00000020299",FALSE,"4930524B15Rik",67592,-0.19530221987935,0.278439603585553,1,"Not Sig.",0.0670604844870444,0.644530922539495,0.997255085969628,"Not Sig."
"166","4930544D05Rik","ENSMUSG00000087279",FALSE,"4930544D05Rik",668433,0.0775918171127062,0.74553475912987,1,"Not Sig.",0.257057997742974,0.206177586689318,0.970118704405033,"Not Sig."
"167","4930544G11Rik","ENSMUSG00000036463",FALSE,"4930544G11Rik",67653,-0.121106244510547,0.482108715091048,1,"Not Sig.",0.0503871986244888,0.732722043933852,0.997255085969628,"Not Sig."
"168","4930550C14Rik","ENSMUSG00000005131",FALSE,"4930550C14Rik",75311,0.100997643428998,0.530688133394189,1,"Not Sig.",0.0682364825253143,0.710301384272151,0.997255085969628,"Not Sig."
"169","4930558K02Rik","ENSMUSG00000086277",FALSE,"4930558K02Rik",75368,-0.0608617794314048,0.780074214670662,1,"Not Sig.",-0.159403259322531,0.507996084622431,0.993405749193857,"Not Sig."
"170","4930562C15Rik","ENSMUSG00000022518",FALSE,"4930562C15Rik",78809,-0.17325852316706,0.251732160080542,1,"Not Sig.",0.328471527982491,0.0245410807937803,0.802319968124995,"Not Sig."
"171","4930563E22Rik","ENSMUSG00000053574",FALSE,"4930563E22Rik",75304,0.0418643031118045,0.880931918825897,1,"Not Sig.",0.0803923759279514,0.804292078236708,0.999068264048154,"Not Sig."
"172","4930564D02Rik","ENSMUSG00000051788",FALSE,"4930564D02Rik",75269,0.103463628726655,0.702521296360376,1,"Not Sig.",0.232804273924014,0.467824178932681,0.993405749193857,"Not Sig."
"173","4930568D16Rik","ENSMUSG00000026882",FALSE,"4930568D16Rik",75859,0.346614019418517,0.212335649759957,1,"Not Sig.",-0.0841775940067304,0.804735212453292,0.999068264048154,"Not Sig."
"174","4930578I06Rik","ENSMUSG00000021961",FALSE,"4930578I06Rik",67750,-0.0648232541670756,0.72808286913085,1,"Not Sig.",0.0867628476188553,0.63450819589253,0.997255085969628,"Not Sig."
"175","4930579F01Rik","ENSMUSG00000012042",FALSE,"4930579F01Rik",67741,0.362609078076813,0.00939353212689882,1,"Not Sig.",-0.280516114573814,0.028024075957749,0.828316311434134,"Not Sig."
"176","4930579G24Rik","ENSMUSG00000027811",FALSE,"4930579G24Rik",75939,-0.2563025358901,0.173165492282078,1,"Not Sig.",0.0763423268188691,0.613244276172473,0.997255085969628,"Not Sig."
"177","4930583I09Rik","ENSMUSG00000024088",FALSE,"4930583I09Rik",78057,-0.132116254777179,0.655492983253377,1,"Not Sig.",-0.112819444959652,0.712042474273556,0.997255085969628,"Not Sig."
"178","4930590J08Rik","ENSMUSG00000034063",FALSE,"4930590J08Rik",381798,-0.064987621749863,0.57848276059753,1,"Not Sig.",0.227558209691771,0.045812447300167,0.855091231285887,"Not Sig."
"179","4930595D18Rik","ENSMUSG00000083193",FALSE,"4930595D18Rik",78062,-0.261334009643952,0.361224304854488,1,"Not Sig.",-0.179114805909552,0.608397273333925,0.997255085969628,"Not Sig."
"180","4930596D02Rik","ENSMUSG00000041068",FALSE,"4930596D02Rik",239036,-0.0208281030070115,0.923580209597646,1,"Not Sig.",-0.0203682181189516,0.947634217279496,0.999068264048154,"Not Sig."
"181","4931400O07Rik","ENSMUSG00000031194",FALSE,"4931400O07Rik",70936,-0.219572200214261,0.57285247060266,1,"Not Sig.",0.94634100776757,0.130884210793282,0.950223084787578,"Not Sig."
"182","4931406C07Rik","ENSMUSG00000031938",FALSE,"4931406C07Rik",70984,0.226575742377956,0.127586905089388,1,"Not Sig.",0.0713392406768999,0.638214357347505,0.997255085969628,"Not Sig."
"183","4931414P19Rik","ENSMUSG00000022179",FALSE,"4931414P19Rik",74359,-0.0604533617983599,0.667333245404214,1,"Not Sig.",0.0226576466542629,0.858010880488043,0.999068264048154,"Not Sig."
"184","4931422A03Rik","ENSMUSG00000046085",FALSE,"4931422A03Rik",70986,0.232668796841324,0.288510802364511,1,"Not Sig.",-0.120256584247172,0.577348197159485,0.996562977247109,"Not Sig."
"185","4931429L15Rik","ENSMUSG00000056617",FALSE,"4931429L15Rik",74361,-0.164812138116645,0.277015406935414,1,"Not Sig.",-0.176541406443316,0.287057685279764,0.989033038658311,"Not Sig."
"186","4932414N04Rik","ENSMUSG00000079324",FALSE,"4932414N04Rik",75721,-0.230353235515556,0.0856856114110069,1,"Not Sig.",0.0689603293957267,0.615813322066449,0.997255085969628,"Not Sig."
"187","4933402D24Rik","ENSMUSG00000025961",FALSE,"4933402D24Rik",74426,-0.281501837708129,0.282119037709113,1,"Not Sig.",-0.367796007752697,0.263383384063824,0.984905890378959,"Not Sig."
"188","4933402J07Rik","ENSMUSG00000069971",FALSE,"4933402J07Rik",330820,0.0615964292648393,0.693804658810754,1,"Not Sig.",-0.232719991211427,0.135324091271037,0.952935940294176,"Not Sig."
"189","4933402N03Rik","ENSMUSG00000013668",FALSE,"4933402N03Rik",233918,-0.316125106894998,0.0912475607593637,1,"Not Sig.",0.209157724508958,0.221500546206632,0.970204790239139,"Not Sig."
"190","4933405L10Rik","ENSMUSG00000013158",FALSE,"4933405L10Rik",71046,-0.295102156426963,0.116966800905558,1,"Not Sig.",-0.0769998495141124,0.62800739491113,0.997255085969628,"Not Sig."
"191","4933405O20Rik","ENSMUSG00000084234",FALSE,"4933405O20Rik",243996,-0.0259369205543281,0.917584565517084,1,"Not Sig.",0.30780999038143,0.155465289927587,0.954458468280351,"Not Sig."
"192","4933409G03Rik","ENSMUSG00000053896",FALSE,"4933409G03Rik",227998,0.0650153199477424,0.756610860565123,1,"Not Sig.",0.44977072263275,0.0256878378823418,0.81350654746005,"Not Sig."
"193","4933411K16Rik","ENSMUSG00000090369",FALSE,"4933411K16Rik",66765,-0.222018209922582,0.305646732746325,1,"Not Sig.",0.267426336352439,0.119919063758906,0.938220619936534,"Not Sig."
"194","4933412E24Rik","ENSMUSG00000071749",FALSE,"4933412E24Rik",71088,-0.155311679046102,0.388335420674667,1,"Not Sig.",0.0859839062491436,0.611426576377855,0.997255085969628,"Not Sig."
"195","4933414I15Rik","ENSMUSG00000072983",FALSE,"4933414I15Rik",74408,-0.209485293170836,0.230368492432792,1,"Not Sig.",0.147106674525026,0.344539340287912,0.993405749193857,"Not Sig."
"196","4933416I08Rik","ENSMUSG00000079593",FALSE,"4933416I08Rik",71159,0.0665151988763071,0.791531583733255,1,"Not Sig.",-0.301004320015243,0.323920313473943,0.993405749193857,"Not Sig."
"197","4933421I07Rik","ENSMUSG00000030463",FALSE,"4933421I07Rik",71162,-0.36084972242433,0.0697070412338031,1,"Not Sig.",-0.277644101726978,0.28272107253503,0.986271592745342,"Not Sig."
"198","4933424G06Rik","ENSMUSG00000102416",FALSE,"4933424G06Rik",71166,0.177465520336665,0.264004976658311,1,"Not Sig.",0.0784771186424114,0.587084549268635,0.996933269678779,"Not Sig."
"199","4933427D14Rik","ENSMUSG00000020807",FALSE,"4933427D14Rik",74477,-0.0021073321838505,0.986924948132039,1,"Not Sig.",-0.165307829902593,0.179524104359552,0.959300024083201,"Not Sig."
"200","4933428M09Rik","ENSMUSG00000042525",FALSE,"4933428M09Rik",71248,-0.0659706455482565,0.832903381138305,1,"Not Sig.",1.11986080369585,0.000429078183758991,0.338317539624785,"Not Sig."
"201","4933430I17Rik","ENSMUSG00000058046",FALSE,"4933430I17Rik",214106,0.311093072829714,0.0868685273740693,1,"Not Sig.",-0.269993146202427,0.206601147542706,0.970118704405033,"Not Sig."
"202","4933434E20Rik","ENSMUSG00000027942",FALSE,"4933434E20Rik",99650,0.0702334321427252,0.742626875585038,1,"Not Sig.",0.0519067355549575,0.836466105356997,0.999068264048154,"Not Sig."
"203","4933436I01Rik","ENSMUSG00000025288",FALSE,"4933436I01Rik",66780,-0.547294289885795,0.0242350644046465,1,"Not Sig.",-0.159208685933348,0.579285692494233,0.996562977247109,"Not Sig."
"204","5031410I06Rik","ENSMUSG00000051940",FALSE,"5031410I06Rik",381622,-0.103921252224656,0.42063853253865,1,"Not Sig.",-0.0836718422107818,0.533788854065164,0.993405749193857,"Not Sig."
"205","5031439G07Rik","ENSMUSG00000036046",FALSE,"5031439G07Rik",223739,-0.0580067945028666,0.681583289681018,1,"Not Sig.",-0.0260794034370492,0.845750887323331,0.999068264048154,"Not Sig."
"206","5430401F13Rik","ENSMUSG00000094113",FALSE,"5430401F13Rik",71392,0.00264687821580523,0.991485496664336,1,"Not Sig.",0.0927475785414341,0.733568892956967,0.997255085969628,"Not Sig."
"207","5430402E10Rik","ENSMUSG00000044121",FALSE,"5430402E10Rik",71351,0.15605511457723,0.625750620526343,1,"Not Sig.",-0.26601308705447,0.563577783340294,0.994076662026345,"Not Sig."
"208","5530400C23Rik","ENSMUSG00000055594",FALSE,"5530400C23Rik",232426,0.148678855424366,0.786710229059894,1,"Not Sig.",1.32991707367815,0.0529040836251555,0.867653201253008,"Not Sig."
"209","5530401A14Rik","ENSMUSG00000020703",FALSE,"5530401A14Rik",71388,0.083731803041854,0.614092851439647,1,"Not Sig.",-0.258994735807274,0.1734547535877,0.959300024083201,"Not Sig."
"210","5730409E04Rik","ENSMUSG00000073755",FALSE,"5730409E04Rik",230757,-0.180378362862909,0.269137891607578,1,"Not Sig.",0.103141720899142,0.447724071252911,0.993405749193857,"Not Sig."
"211","5730455P16Rik","ENSMUSG00000057181",FALSE,"5730455P16Rik",70591,0.210515468218593,0.133327691475968,1,"Not Sig.",0.05070058198077,0.75166740130404,0.997255085969628,"Not Sig."
"212","5730480H06Rik","ENSMUSG00000029089",FALSE,"5730480H06Rik",66768,0.166837603771719,0.240703820799763,1,"Not Sig.",0.116349759594508,0.442156918548287,0.993405749193857,"Not Sig."
"213","5730507C01Rik","ENSMUSG00000073197",FALSE,"5730507C01Rik",236366,0.421170014966581,0.0495676816963931,1,"Not Sig.",-0.375385145472032,0.0632383208738241,0.888477048007826,"Not Sig."
"214","6030458C11Rik","ENSMUSG00000022195",FALSE,"6030458C11Rik",77877,0.0446728852181231,0.726743353422982,1,"Not Sig.",-0.106352228088913,0.370702803239313,0.993405749193857,"Not Sig."
"215","6030468B19Rik","ENSMUSG00000025573",FALSE,"6030468B19Rik",77727,0.0862103554589885,0.602818165543219,1,"Not Sig.",-0.0902475400805159,0.509209051653044,0.993405749193857,"Not Sig."
"216","6030498E09Rik","ENSMUSG00000051361",FALSE,"6030498E09Rik",77883,0.221494844166965,0.44336299839126,1,"Not Sig.",-0.190494169578375,0.661124802872665,0.997255085969628,"Not Sig."
"217","6330403K07Rik","ENSMUSG00000018451",FALSE,"6330403K07Rik",103712,0.234228180034982,0.291323768330731,1,"Not Sig.",-0.49680358137303,0.0429094783067933,0.847729472478988,"Not Sig."
"218","6330409D20Rik","ENSMUSG00000009551",FALSE,"6330409D20Rik",70730,0.598414497445026,0.022000567860776,1,"Not Sig.",-0.346559063518505,0.22985878332419,0.972748686300311,"Not Sig."
"219","6430548M08Rik","ENSMUSG00000031824",FALSE,"6430548M08Rik",234797,-0.0287994201019118,0.808634014341774,1,"Not Sig.",-0.0665394192529011,0.547636461254083,0.993405749193857,"Not Sig."
"220","6430550D23Rik","ENSMUSG00000074646",FALSE,"6430550D23Rik",320095,-0.16787110864237,0.253696697955046,1,"Not Sig.",-0.163646651094204,0.348931372444823,0.993405749193857,"Not Sig."
"221","6430571L13Rik","ENSMUSG00000037977",FALSE,"6430571L13Rik",235599,0.0883989358505191,0.619005524912952,1,"Not Sig.",-0.177815415678338,0.335644124176937,0.993405749193857,"Not Sig."
"222","6820408C15Rik","ENSMUSG00000032680",FALSE,"6820408C15Rik",228778,-0.164917644840646,0.242495104696321,1,"Not Sig.",-0.0746078820735669,0.561722447488373,0.994076662026345,"Not Sig."
"223","7530416G11Rik","ENSMUSG00000096607",FALSE,"7530416G11Rik",328577,-0.302901379585279,0.171146071528634,1,"Not Sig.",-0.411709592625582,0.112536944702411,0.933250373432285,"Not Sig."
"224","8030474K03Rik","ENSMUSG00000046774",FALSE,"8030474K03Rik",382231,-0.295616544186444,0.0585950852453609,1,"Not Sig.",-0.069408466833237,0.632642091441277,0.997255085969628,"Not Sig."
"225","9030624G23Rik","ENSMUSG00000073158",FALSE,"9030624G23Rik",66808,-0.107285835836404,0.621711411265854,1,"Not Sig.",-0.33943812194936,0.091589147603868,0.925011887355646,"Not Sig."
"226","9130008F23Rik","ENSMUSG00000054951",FALSE,"9130008F23Rik",71583,-0.0292409465946153,0.932503799479498,1,"Not Sig.",-0.0140144703019623,0.973068070871953,0.999100566295736,"Not Sig."
"227","9130230L23Rik","ENSMUSG00000054598",FALSE,"9130230L23Rik",231253,-0.0185723354924515,0.885427984750723,1,"Not Sig.",0.304700186019533,0.0125000667658644,0.684965842853976,"Not Sig."
"228","9130401M01Rik","ENSMUSG00000101892",FALSE,"9130401M01Rik",75758,-0.0287365623604772,0.827056652750033,1,"Not Sig.",-0.110635109786517,0.362881081624466,0.993405749193857,"Not Sig."
"229","9230112D13Rik","ENSMUSG00000021797",FALSE,"9230112D13Rik",78243,0.331533429262454,0.306021461524362,1,"Not Sig.",0.380930773287192,0.24893401221542,0.984332861465707,"Not Sig."
"230","9330159F19Rik","ENSMUSG00000004360",FALSE,"9330159F19Rik",212448,0.0871946007310118,0.55208878111673,1,"Not Sig.",-0.247730163096483,0.155411897864655,0.954458468280351,"Not Sig."
"231","9330182O14Rik","ENSMUSG00000094112",FALSE,"9330182O14Rik",328531,-0.158253286091444,0.378064179695952,1,"Not Sig.",0.00411032669210189,0.986464902191842,0.999100566295736,"Not Sig."
"232","9430015G10Rik","ENSMUSG00000059939",FALSE,"9430015G10Rik",230996,-0.0905022767491198,0.620728794291299,1,"Not Sig.",0.185037710783017,0.346513268648357,0.993405749193857,"Not Sig."
"233","9430038I01Rik","ENSMUSG00000040139",FALSE,"9430038I01Rik",77252,0.14376195447287,0.209370462249775,1,"Not Sig.",0.119285194596741,0.248624257768364,0.984332861465707,"Not Sig."
"234","9430069I07Rik","ENSMUSG00000094447",FALSE,"9430069I07Rik",77358,-0.510314654572775,0.0549606299148649,1,"Not Sig.",0.280843934129608,0.333869321900817,0.993405749193857,"Not Sig."
"235","9530002B09Rik","ENSMUSG00000023263",FALSE,"9530002B09Rik",77432,-0.525750018191906,0.113409825036936,1,"Not Sig.",0.956628656275379,0.113523389508947,0.934706402518821,"Not Sig."
"236","9530068E07Rik","ENSMUSG00000036275",FALSE,"9530068E07Rik",213673,0.416443846187612,0.0118662710793143,1,"Not Sig.",-0.217814156163003,0.173471835057161,0.959300024083201,"Not Sig."
"237","9930012K11Rik","ENSMUSG00000044551",FALSE,"9930012K11Rik",268759,-0.133291033281588,0.619667404316902,1,"Not Sig.",-0.086739360476463,0.783628485551821,0.997255085969628,"Not Sig."
"238","9930111J21Rik1","ENSMUSG00000069893",FALSE,"9930111J21Rik1",667214,0.198878326677546,0.286806913275028,1,"Not Sig.",-0.284988548590901,0.197379780044567,0.969823221747388,"Not Sig."
"239","9930111J21Rik2","ENSMUSG00000069892",FALSE,"9930111J21Rik2",245240,-0.0187572086617386,0.891264216034281,1,"Not Sig.",0.150853198303735,0.395479226665714,0.993405749193857,"Not Sig."
"240","a","ENSMUSG00000027596",FALSE,"a",50518,-0.084592315071414,0.700493962858747,1,"Not Sig.",0.00442544554199741,0.985185475792416,0.999100566295736,"Not Sig."
"241","A130010J15Rik","ENSMUSG00000079144",FALSE,"A130010J15Rik",319266,0.020332063624112,0.903261354180628,1,"Not Sig.",0.00240406171826102,0.989005097477105,0.999100566295736,"Not Sig."
