"","geneID","Geneid","is_re","mgi_symbol","entrezgene_id","logFC_FucovsCtrl_F","pval_FucovsCtrl_F","padj_FucovsCtrl_F","sig_FucovsCtrl_F","logFC_FucovsCtrl_M","pval_FucovsCtrl_M","padj_FucovsCtrl_M","sig_FucovsCtrl_M"
"3511","Cog1","ENSMUSG00000018661",FALSE,"Cog1",16834,0.174630631586996,0.556529345918938,0.868238018709928,"Not Sig.",0.0626321283050906,0.8190726872871,0.999990261480144,"Not Sig."
"3512","Cog2","ENSMUSG00000031979",FALSE,"Cog2",76332,-0.281357696832542,0.393243341074973,0.790052408732185,"Not Sig.",0.0239982471605461,0.940174610805283,0.999990261480144,"Not Sig."
"3513","Cog3","ENSMUSG00000034893",FALSE,"Cog3",338337,-0.37343687727871,0.105900056981005,0.498435277315921,"Not Sig.",-0.0396997869025429,0.855187973576675,0.999990261480144,"Not Sig."
"3514","Cog4","ENSMUSG00000031753",FALSE,"Cog4",102339,0.554887053071068,0.0472143214800346,0.360576077069273,"Not Sig.",-0.0277529482019086,0.916656630256291,0.999990261480144,"Not Sig."
"3515","Cog5","ENSMUSG00000035933",FALSE,"Cog5",238123,0.0752764452144759,0.787925250960426,0.951578852386757,"Not Sig.",-0.116843883286949,0.670098972776825,0.999990261480144,"Not Sig."
"3516","Cog6","ENSMUSG00000027742",FALSE,"Cog6",67542,-0.28071619095969,0.205271155753664,0.632706480811081,"Not Sig.",0.254276419295191,0.215564906472046,0.999990261480144,"Not Sig."
"3517","Cog7","ENSMUSG00000034951",FALSE,"Cog7",233824,0.213296029700624,0.453741503597977,0.821946148665525,"Not Sig.",0.00669612231801745,0.980649659102665,0.999990261480144,"Not Sig."
"3518","Cog8","ENSMUSG00000031916",FALSE,"Cog8",97484,0.185893559661946,0.756112538935264,0.940781429328641,"Not Sig.",-0.152671528546368,0.791724032382146,0.999990261480144,"Not Sig."
"3519","Coil","ENSMUSG00000033983",FALSE,"Coil",12812,-0.39256185761077,0.183247744902949,0.609927543083834,"Not Sig.",0.0903193994589422,0.746854475189488,0.999990261480144,"Not Sig."
"3520","Col10a1","ENSMUSG00000039462",FALSE,"Col10a1",12813,0.731294760106758,0.0382670067110873,0.331188404845483,"Not Sig.",-0.0256314764603266,0.937238360862362,0.999990261480144,"Not Sig."
"3521","Col11a1","ENSMUSG00000027966",FALSE,"Col11a1",12814,-0.00795716156696526,0.970279330958458,0.997228238656864,"Not Sig.",0.104016831479556,0.622725555655292,0.999990261480144,"Not Sig."
"3522","Col11a2","ENSMUSG00000024330",FALSE,"Col11a2",12815,-0.15242388616241,0.588182352655443,0.88136094394478,"Not Sig.",-0.071814413919087,0.794043720657165,0.999990261480144,"Not Sig."
"3523","Col12a1","ENSMUSG00000032332",FALSE,"Col12a1",12816,-0.0976672093740461,0.518097033678084,0.851976597187891,"Not Sig.",0.000455992470549196,0.99749974704712,0.999990261480144,"Not Sig."
"3524","Col13a1","ENSMUSG00000058806",FALSE,"Col13a1",12817,-0.0610101390895663,0.771867671571397,0.947846836176789,"Not Sig.",-0.0332081181897643,0.868573256650307,0.999990261480144,"Not Sig."
"3525","Col14a1","ENSMUSG00000022371",FALSE,"Col14a1",12818,-0.230210490976668,0.329955034578062,0.744949710122199,"Not Sig.",0.120428689082951,0.596246001282493,0.999990261480144,"Not Sig."
"3526","Col15a1","ENSMUSG00000028339",FALSE,"Col15a1",12819,-0.145424925297744,0.593404439325821,0.883912677331343,"Not Sig.",0.0195589873404066,0.941511400598404,0.999990261480144,"Not Sig."
"3527","Col16a1","ENSMUSG00000040690",FALSE,"Col16a1",107581,-0.128004016916089,0.557378210119571,0.868605459747305,"Not Sig.",-0.0275485953498817,0.895929228663769,0.999990261480144,"Not Sig."
"3528","Col17a1","ENSMUSG00000025064",FALSE,"Col17a1",12821,0.158149692372225,0.412781896545593,0.799542191658967,"Not Sig.",0.0279573002875579,0.878923779667608,0.999990261480144,"Not Sig."
"3529","Col18a1","ENSMUSG00000001435",FALSE,"Col18a1",12822,-0.580134025877844,0.047876126009871,0.362619325429459,"Not Sig.",-0.0760135774370514,0.790360595072337,0.999990261480144,"Not Sig."
"3530","Col19a1","ENSMUSG00000026141",FALSE,"Col19a1",12823,-0.269366289409916,0.275985201823978,0.701751537416602,"Not Sig.",0.198335490904969,0.409527226127313,0.999990261480144,"Not Sig."
"3531","Col1a1","ENSMUSG00000001506",FALSE,"Col1a1",12842,0.297414416094712,0.0921827926489033,0.470226494138473,"Not Sig.",0.213330572926606,0.190598291346468,0.999990261480144,"Not Sig."
"3532","Col1a2","ENSMUSG00000029661",FALSE,"Col1a2",12843,-0.046625392007689,0.860812554376805,0.969946709654699,"Not Sig.",-0.204587262641316,0.439349194914695,0.999990261480144,"Not Sig."
"3533","Col20a1","ENSMUSG00000016356",FALSE,"Col20a1",73368,0.193447744466921,0.416759382214914,0.801202688486778,"Not Sig.",-0.053622696090435,0.822682155531217,0.999990261480144,"Not Sig."
"3534","Col22a1","ENSMUSG00000079022",FALSE,"Col22a1",69700,0.304699533879594,0.220066668675739,0.648129747999947,"Not Sig.",0.272258389121135,0.264956658048884,0.999990261480144,"Not Sig."
"3535","Col23a1","ENSMUSG00000063564",FALSE,"Col23a1",237759,0.254726152550464,0.403877379799211,0.796302769925858,"Not Sig.",-0.34795136601556,0.250172283210322,0.999990261480144,"Not Sig."
"3536","Col24a1","ENSMUSG00000028197",FALSE,"Col24a1",71355,0.559713619972963,0.00723834752413364,0.150507029926481,"Not Sig.",0.0371137486810998,0.853512813195853,0.999990261480144,"Not Sig."
"3537","Col25a1","ENSMUSG00000058897",FALSE,"Col25a1",77018,0.451588620136772,0.176960299994908,0.604601621944107,"Not Sig.",-0.00361061506218309,0.991256501788579,0.999990261480144,"Not Sig."
"3538","Col26a1","ENSMUSG00000004415",FALSE,"Col26a1",140709,-0.417576050901661,0.140406891599349,0.55211962296488,"Not Sig.",0.00939748813262815,0.972880490154206,0.999990261480144,"Not Sig."
"3539","Col27a1","ENSMUSG00000045672",FALSE,"Col27a1",373864,-0.266261451984331,0.133683189683889,0.541030082610302,"Not Sig.",-0.0854134656015441,0.619273907228031,0.999990261480144,"Not Sig."
"3540","Col28a1","ENSMUSG00000068794",FALSE,"Col28a1",213945,0.727899670652116,0.000952700375067174,0.0465275874589071,"Sig. Up",-0.051221658588515,0.808710312989016,0.999990261480144,"Not Sig."
"3541","Col2a1","ENSMUSG00000022483",FALSE,"Col2a1",12824,-0.0944756169743261,0.60847587417334,0.889498882039652,"Not Sig.",-0.0856879664533369,0.627503549681293,0.999990261480144,"Not Sig."
"3542","Col3a1","ENSMUSG00000026043",FALSE,"Col3a1",12825,-0.138274731725521,0.653769177553095,0.90927908858646,"Not Sig.",0.399051363980794,0.195290693228502,0.999990261480144,"Not Sig."
"3543","Col4a1","ENSMUSG00000031502",FALSE,"Col4a1",12826,-0.251822920184659,0.242160798278748,0.67163818117226,"Not Sig.",-0.0520108395172927,0.802439685870513,0.999990261480144,"Not Sig."
"3544","Col4a2","ENSMUSG00000031503",FALSE,"Col4a2",12827,-0.141808065305689,0.457365826174283,0.82312258784859,"Not Sig.",0.0303196007852363,0.866422595587678,0.999990261480144,"Not Sig."
"3545","Col4a3","ENSMUSG00000079465",FALSE,"Col4a3",12828,0.0706808439335622,0.739231104345365,0.936046507880515,"Not Sig.",0.0331620014506455,0.87424139608081,0.999990261480144,"Not Sig."
"3546","Col4a4","ENSMUSG00000067158",FALSE,"Col4a4",12829,0.140693740860476,0.509529597740428,0.848888345423429,"Not Sig.",0.0178780995120795,0.932131509564804,0.999990261480144,"Not Sig."
"3547","Col4a5","ENSMUSG00000031274",FALSE,"Col4a5",12830,-0.439349101474373,0.141917766604658,0.554422247450159,"Not Sig.",-0.147694888543409,0.634249440851395,0.999990261480144,"Not Sig."
"3548","Col4a6","ENSMUSG00000031273",FALSE,"Col4a6",94216,-0.173744426326105,0.579883826494077,0.877248632597636,"Not Sig.",-0.0228878442138773,0.943371088782671,0.999990261480144,"Not Sig."
"3549","Col5a1","ENSMUSG00000026837",FALSE,"Col5a1",12831,0.11779624687778,0.66268634541549,0.912344838687708,"Not Sig.",0.0670234828051055,0.800471147456504,0.999990261480144,"Not Sig."
"3550","Col5a2","ENSMUSG00000026042",FALSE,"Col5a2",12832,-0.226025423600194,0.193612759131521,0.620864559256457,"Not Sig.",-0.100641367863742,0.598997823952663,0.999990261480144,"Not Sig."
"3551","Col5a3","ENSMUSG00000004098",FALSE,"Col5a3",53867,-0.316899607276901,0.0493609748882191,0.366231639204133,"Not Sig.",-0.0460325470314823,0.765517454999802,0.999990261480144,"Not Sig."
"3552","Col6a1","ENSMUSG00000001119",FALSE,"Col6a1",12833,0.231031052095881,0.241384592531993,0.671000170578722,"Not Sig.",0.0437152977791472,0.807923833286631,0.999990261480144,"Not Sig."
"3553","Col6a2","ENSMUSG00000020241",FALSE,"Col6a2",12834,0.0603847297566489,0.803444232041497,0.955679116198093,"Not Sig.",0.297722654828004,0.202278306032544,0.999990261480144,"Not Sig."
"3554","Col6a3","ENSMUSG00000048126",FALSE,"Col6a3",12835,0.0293322354211563,0.909130802570498,0.983618312172008,"Not Sig.",0.0736783894554715,0.769228003103669,0.999990261480144,"Not Sig."
"3555","Col6a4","ENSMUSG00000032572",FALSE,"Col6a4",68553,0.130916398163326,0.527468323122694,0.855703820478763,"Not Sig.",0.09848785455935,0.61545048182417,0.999990261480144,"Not Sig."
"3556","Col6a5","ENSMUSG00000091345",FALSE,"Col6a5",665033,0.3904866219982,0.119984424096695,0.523446910722723,"Not Sig.",-0.000708546852452856,0.997671123316287,0.999990261480144,"Not Sig."
"3557","Col6a6","ENSMUSG00000043719",FALSE,"Col6a6",245026,0.251928141425956,0.294062966358618,0.716749684537406,"Not Sig.",0.17264257441742,0.453963206586917,0.999990261480144,"Not Sig."
"3558","Col7a1","ENSMUSG00000025650",FALSE,"Col7a1",12836,-0.302434489722713,0.0472559767131254,0.360576077069273,"Not Sig.",-0.0445637091265578,0.760107671859338,0.999990261480144,"Not Sig."
"3559","Col8a1","ENSMUSG00000068196",FALSE,"Col8a1",12837,0.0414202905850066,0.901283428145996,0.98173850543599,"Not Sig.",0.240722801919559,0.458316333344324,0.999990261480144,"Not Sig."
"3560","Col8a2","ENSMUSG00000056174",FALSE,"Col8a2",329941,0.0478656000810941,0.877343962069875,0.974780314468662,"Not Sig.",-0.000654198005345839,0.998244463570595,0.999990261480144,"Not Sig."
"3561","Col9a1","ENSMUSG00000026147",FALSE,"Col9a1",12839,-0.105513082965693,0.698595844539033,0.924989315067054,"Not Sig.",0.00746670086603926,0.978082776724425,0.999990261480144,"Not Sig."
"3562","Col9a2","ENSMUSG00000028626",FALSE,"Col9a2",12840,0.0748567559840561,0.793480581532723,0.953145737640946,"Not Sig.",-0.0834280826028761,0.765116921199916,0.999990261480144,"Not Sig."
"3563","Col9a3","ENSMUSG00000027570",FALSE,"Col9a3",12841,0.420432647007911,0.0672824509166666,0.415478399511231,"Not Sig.",-0.00237388833204628,0.991516376404923,0.999990261480144,"Not Sig."
"3564","Colec10","ENSMUSG00000038591",FALSE,"Colec10",239447,-0.450650113955208,0.289700087541387,0.714039478063075,"Not Sig.",-0.401793382322573,0.40147660408967,0.999990261480144,"Not Sig."
"3565","Colec11","ENSMUSG00000036655",FALSE,"Colec11",71693,0.217758462809638,0.522259806383873,0.853033806516191,"Not Sig.",0.189833333281539,0.537272417030946,0.999990261480144,"Not Sig."
"3566","Colec12","ENSMUSG00000036103",FALSE,"Colec12",140792,-0.480610037479582,0.0947817292648609,0.474901361413011,"Not Sig.",0.0575429554495025,0.84360599228571,0.999990261480144,"Not Sig."
"3567","Colgalt1","ENSMUSG00000034807",FALSE,"Colgalt1",234407,0.842951792189664,0.00322711298516824,0.0930254140323234,"Not Sig.",-0.0209545149264041,0.935420001301476,0.999990261480144,"Not Sig."
"3568","Colgalt2","ENSMUSG00000032649",FALSE,"Colgalt2",269132,-0.148987306447399,0.523386806385268,0.853522740616192,"Not Sig.",0.0549993341247717,0.800736485681714,0.999990261480144,"Not Sig."
"3569","Colq","ENSMUSG00000057606",FALSE,"Colq",382864,0.606236879350687,0.00658537578713506,0.143004115414182,"Not Sig.",-0.0412122870431346,0.841834997749913,0.999990261480144,"Not Sig."
"3570","Commd1","ENSMUSG00000051355",FALSE,"Commd1",17846,0.445695264145569,0.288533633669741,0.713022122610014,"Not Sig.",0.276702684368476,0.502521064580282,0.999990261480144,"Not Sig."
"3571","Commd10","ENSMUSG00000042705",FALSE,"Commd10",69456,1.17982102747426,1.55690638427125e-06,0.000606876342268993,"Sig. Up",-0.0505291311042065,0.822836142713613,0.999990261480144,"Not Sig."
"3572","Commd2","ENSMUSG00000036513",FALSE,"Commd2",52245,0.791927729807082,0.408289547764359,0.797865738262837,"Not Sig.",-0.483720106383267,0.610813120892304,0.999990261480144,"Not Sig."
"3573","Commd3","ENSMUSG00000051154",FALSE,"Commd3",12238,0.581597028419452,0.206067975713777,0.633830012756707,"Not Sig.",-0.345705379842587,0.452840728686841,0.999990261480144,"Not Sig."
"3574","Commd4","ENSMUSG00000032299",FALSE,"Commd4",66199,0.979192250785685,0.0781079019558358,0.442856943184349,"Not Sig.",-0.0826325790158399,0.877979327432384,0.999990261480144,"Not Sig."
"3575","Commd5","ENSMUSG00000055041",FALSE,"Commd5",66398,-0.854594756415907,0.18349030038047,0.610445287293901,"Not Sig.",0.14795765587476,0.813542158557596,0.999990261480144,"Not Sig."
"3576","Commd6","ENSMUSG00000075486",FALSE,"Commd6",66200,0.385524874890154,0.250064370620792,0.679451309259753,"Not Sig.",0.0295328550095997,0.929301421243507,0.999990261480144,"Not Sig."
"3577","Commd7","ENSMUSG00000056941",FALSE,"Commd7",99311,-0.464191448904989,0.177115287330545,0.604720143231246,"Not Sig.",0.0312667285429498,0.925089093487061,0.999990261480144,"Not Sig."
"3578","Commd8","ENSMUSG00000029213",FALSE,"Commd8",27784,-0.212997583128467,0.505851776161008,0.847216299114987,"Not Sig.",-0.00298019517318868,0.992371498912564,0.999990261480144,"Not Sig."
"3579","Commd9","ENSMUSG00000027163",FALSE,"Commd9",76501,-0.563957075940371,0.176592038995097,0.604006753177532,"Not Sig.",-0.0594552626452321,0.879664547458811,0.999990261480144,"Not Sig."
"3580","Comp","ENSMUSG00000031849",FALSE,"Comp",12845,-0.191509171144954,0.443916953691216,0.816539765907636,"Not Sig.",0.0470370020534704,0.837007389746994,0.999990261480144,"Not Sig."
"3581","Comt","ENSMUSG00000000326",FALSE,"Comt",12846,-0.176044297755256,0.761882590566558,0.94341530311095,"Not Sig.",-0.648859559588388,0.264200425506456,0.999990261480144,"Not Sig."
"3582","Comtd1","ENSMUSG00000021773",FALSE,"Comtd1",69156,0.933934691292594,0.278397109069886,0.704816349327641,"Not Sig.",-0.15398688908264,0.858715099726986,0.999990261480144,"Not Sig."
"3583","Cop1","ENSMUSG00000040782",FALSE,"Cop1",26374,0.142570897707925,0.428880740645588,0.808861355250777,"Not Sig.",0.341200188460625,0.073738398998916,0.999990261480144,"Not Sig."
"3584","Copa","ENSMUSG00000026553",FALSE,"Copa",12847,-0.0607214868821964,0.800024934880054,0.954964093479106,"Not Sig.",0.0160103861004076,0.944575476691521,0.999990261480144,"Not Sig."
"3585","Copb1","ENSMUSG00000030754",FALSE,"Copb1",70349,-0.0155944956533509,0.964865878446932,0.995344037404537,"Not Sig.",-0.191574876643583,0.589515531403738,0.999990261480144,"Not Sig."
"3586","Copb2","ENSMUSG00000032458",FALSE,"Copb2",50797,-0.537836328670874,0.0822560228784333,0.451004695381126,"Not Sig.",-0.592742467608085,0.0623467708920427,0.999990261480144,"Not Sig."
"3587","Cope","ENSMUSG00000055681",FALSE,"Cope",59042,-0.0422997349629009,0.91845087043907,0.985901344719866,"Not Sig.",-0.214186093389947,0.593563852576776,0.999990261480144,"Not Sig."
"3588","Copg1","ENSMUSG00000030058",FALSE,"Copg1",54161,-0.324680983072844,0.0805400265624046,0.447896174137927,"Not Sig.",-0.0473634232434561,0.784661364481782,0.999990261480144,"Not Sig."
"3589","Copg2","ENSMUSG00000025607",FALSE,"Copg2",54160,-0.0476762352254203,0.878911287815289,0.975153240362116,"Not Sig.",-0.280786868996868,0.375043372813497,0.999990261480144,"Not Sig."
"3590","Coprs","ENSMUSG00000031458",FALSE,"Coprs",66423,-0.981093595529843,0.0941725772139985,0.473217363396899,"Not Sig.",-0.0836393485676046,0.884919480558221,0.999990261480144,"Not Sig."
"3591","Cops2","ENSMUSG00000027206",FALSE,"Cops2",12848,0.439411594807309,0.308462912206282,0.72793198301982,"Not Sig.",0.109106589472066,0.797747781046376,0.999990261480144,"Not Sig."
"3592","Cops3","ENSMUSG00000019373",FALSE,"Cops3",26572,-0.358083245622359,0.271242489820344,0.69820674094314,"Not Sig.",-0.228953837817976,0.474377356653361,0.999990261480144,"Not Sig."
"3593","Cops4","ENSMUSG00000035297",FALSE,"Cops4",26891,-0.0718704250881063,0.766939755314626,0.945873708453036,"Not Sig.",0.207528107886044,0.343832736312082,0.999990261480144,"Not Sig."
"3594","Cops5","ENSMUSG00000025917",FALSE,"Cops5",26754,-0.355619661255865,0.178218149929429,0.605749862962507,"Not Sig.",0.0461807904920208,0.854383925364748,0.999990261480144,"Not Sig."
"3595","Cops6","ENSMUSG00000019494",FALSE,"Cops6",26893,0.997397138604372,0.100644323726369,0.488185321712876,"Not Sig.",-0.225861078281897,0.703063206828466,0.999990261480144,"Not Sig."
"3596","Cops7a","ENSMUSG00000030127",FALSE,"Cops7a",26894,0.526900623428738,0.350285894387898,0.761454899408332,"Not Sig.",-0.0167896651196042,0.97524305738068,0.999990261480144,"Not Sig."
"3597","Cops7b","ENSMUSG00000026240",FALSE,"Cops7b",26895,-0.377505003366805,0.321872757973445,0.738533065659319,"Not Sig.",-0.320484843258709,0.4103253028796,0.999990261480144,"Not Sig."
"3598","Cops8","ENSMUSG00000034432",FALSE,"Cops8",108679,-0.197374246931789,0.747306165354313,0.937718531418058,"Not Sig.",-0.123215812767067,0.839367754538512,0.999990261480144,"Not Sig."
"3599","Cops9","ENSMUSG00000073616",FALSE,"Cops9",66915,-0.668371835773143,0.0872862225283366,0.461166590863192,"Not Sig.",-0.0959410486823533,0.791830823914076,0.999990261480144,"Not Sig."
"3600","Copz1","ENSMUSG00000060992",FALSE,"Copz1",56447,-0.459600276702966,0.187416265173829,0.613805035886718,"Not Sig.",-0.212504258745809,0.528953147272231,0.999990261480144,"Not Sig."
"3601","Copz2","ENSMUSG00000018672",FALSE,"Copz2",56358,0.334518194029836,0.261841536959122,0.690404924395911,"Not Sig.",-0.169533390934543,0.523483566256937,0.999990261480144,"Not Sig."
"3602","Coq10a","ENSMUSG00000039914",FALSE,"Coq10a",210582,0.0749086359506795,0.823659243736373,0.960403468945652,"Not Sig.",-0.172400790362278,0.596233690527005,0.999990261480144,"Not Sig."
"3603","Coq10b","ENSMUSG00000025981",FALSE,"Coq10b",67876,-0.610261089204437,0.383828476299384,0.782875257904912,"Not Sig.",-0.0816887204720907,0.906209103358182,0.999990261480144,"Not Sig."
"3604","Coq2","ENSMUSG00000029319",FALSE,"Coq2",71883,-0.0960244383739368,0.822504854445599,0.960201254478898,"Not Sig.",0.115516421795422,0.77747237442087,0.999990261480144,"Not Sig."
"3605","Coq3","ENSMUSG00000028247",FALSE,"Coq3",230027,0.168423860272149,0.676455900905089,0.917620690736045,"Not Sig.",0.365366464572303,0.341743144162869,0.999990261480144,"Not Sig."
"3606","Coq4","ENSMUSG00000026798",FALSE,"Coq4",227683,0.438468510783541,0.223737434321006,0.652549432592885,"Not Sig.",0.0946874757762395,0.77343929798761,0.999990261480144,"Not Sig."
"3607","Coq5","ENSMUSG00000041733",FALSE,"Coq5",52064,-0.62065221343779,0.23038483186738,0.65896984442752,"Not Sig.",-0.0486166315294813,0.92150858372687,0.999990261480144,"Not Sig."
"3608","Coq6","ENSMUSG00000021235",FALSE,"Coq6",217707,0.961790188480315,0.142198885176186,0.555021825836561,"Not Sig.",-0.0324807745717409,0.959439283945545,0.999990261480144,"Not Sig."
"3609","Coq7","ENSMUSG00000030652",FALSE,"Coq7",12850,-0.327945997883675,0.422334971714029,0.804209229202876,"Not Sig.",0.158460168708904,0.692469763431263,0.999990261480144,"Not Sig."
"3610","Coq8a","ENSMUSG00000026489",FALSE,"Coq8a",67426,0.11609934402384,0.688102070959757,0.922839475150716,"Not Sig.",-0.312589556800488,0.271922442814829,0.999990261480144,"Not Sig."
"3611","Coq8b","ENSMUSG00000003762",FALSE,"Coq8b",76889,0.396752129540237,0.085060217901406,0.455233289246554,"Not Sig.",-0.046295841703247,0.82958734613402,0.999990261480144,"Not Sig."
"3612","Coq9","ENSMUSG00000031782",FALSE,"Coq9",67914,0.447769219419927,0.230135007845013,0.658928090303786,"Not Sig.",-0.135214505198428,0.706587151818475,0.999990261480144,"Not Sig."
"3613","Corin","ENSMUSG00000005220",FALSE,"Corin",53419,-0.0821057323982008,0.739618638386777,0.936046507880515,"Not Sig.",-0.0564442243453676,0.810618577435743,0.999990261480144,"Not Sig."
"3614","Coro1a","ENSMUSG00000030707",FALSE,"Coro1a",12721,-0.215148692481513,0.632652435135683,0.900202873465219,"Not Sig.",0.0619061783380189,0.886898292700067,0.999990261480144,"Not Sig."
"3615","Coro1b","ENSMUSG00000024835",FALSE,"Coro1b",23789,0.320985784606788,0.397832684063617,0.792465237707492,"Not Sig.",-0.149179461003048,0.679048416541863,0.999990261480144,"Not Sig."
"3616","Coro1c","ENSMUSG00000004530",FALSE,"Coro1c",23790,-0.255997967152129,0.441199758416781,0.815562809775606,"Not Sig.",0.158355451704968,0.62319738428205,0.999990261480144,"Not Sig."
"3617","Coro2a","ENSMUSG00000028337",FALSE,"Coro2a",107684,0.0206416480861429,0.914371310591257,0.984759389198494,"Not Sig.",0.0894229180995958,0.599573658745503,0.999990261480144,"Not Sig."
"3618","Coro2b","ENSMUSG00000041729",FALSE,"Coro2b",235431,0.374002800094151,0.180389104471771,0.607618860621908,"Not Sig.",0.0293914207417254,0.911848849976543,0.999990261480144,"Not Sig."
"3619","Coro6","ENSMUSG00000020836",FALSE,"Coro6",216961,0.403385883660944,0.379691018041258,0.780187880609036,"Not Sig.",0.0263472953520685,0.952294211799871,0.999990261480144,"Not Sig."
"3620","Coro7","ENSMUSG00000039637",FALSE,"Coro7",78885,0.077011897109111,0.796003050766703,0.954153213529299,"Not Sig.",-0.214131592250366,0.463667521240562,0.999990261480144,"Not Sig."
"3621","Cort","ENSMUSG00000028971",FALSE,"Cort",12854,-0.0401485816087037,0.946800235754792,0.992265861493876,"Not Sig.",0.468787538255193,0.395365903180378,0.999990261480144,"Not Sig."
"3622","Cotl1","ENSMUSG00000031827",FALSE,"Cotl1",72042,0.0886106957338486,0.86490278108649,0.971020646492087,"Not Sig.",0.0652095970059168,0.892988990192561,0.999990261480144,"Not Sig."
"3623","Cox10","ENSMUSG00000042148",FALSE,"Cox10",70383,0.417507759855888,0.39366408139647,0.790078017195238,"Not Sig.",-0.0534483836322138,0.91048176434557,0.999990261480144,"Not Sig."
"3624","Cox11","ENSMUSG00000020544",FALSE,"Cox11",69802,0.486483529712562,0.488697311563318,0.839470874059801,"Not Sig.",-0.222581060075051,0.758648639484955,0.999990261480144,"Not Sig."
"3625","Cox14","ENSMUSG00000023020",FALSE,"Cox14",66379,2.30851642667794,1.67814170121028e-06,0.000622677597780022,"Sig. Up",-0.24696830098525,0.55823880589757,0.999990261480144,"Not Sig."
"3626","Cox15","ENSMUSG00000040018",FALSE,"Cox15",226139,0.198751779295656,0.683137645913471,0.920691785685277,"Not Sig.",-0.0122072419720635,0.979495667739282,0.999990261480144,"Not Sig."
"3627","Cox16","ENSMUSG00000091803",FALSE,"Cox16",66272,-0.420096129535029,0.447158960647425,0.818314116037875,"Not Sig.",-0.106852201288708,0.863189526720981,0.999990261480144,"Not Sig."
"3628","Cox17","ENSMUSG00000046516",FALSE,"Cox17",12856,0.421253152021678,0.248757549373281,0.67867615736355,"Not Sig.",-0.157897330162568,0.665843358959804,0.999990261480144,"Not Sig."
"3629","Cox18","ENSMUSG00000035505",FALSE,"Cox18",231430,-0.023938303471714,0.957349678202666,0.994109627055073,"Not Sig.",-0.111671583050378,0.794283841027607,0.999990261480144,"Not Sig."
"3630","Cox19","ENSMUSG00000045438",FALSE,"Cox19",68033,0.195659480181954,0.598680228830231,0.886358033840141,"Not Sig.",-0.340909720289846,0.341544591422337,0.999990261480144,"Not Sig."
"3631","Cox20","ENSMUSG00000026500",FALSE,"Cox20",66359,-0.514357269996395,0.461817042592712,0.82540434147355,"Not Sig.",-0.285958957406917,0.744932863451093,0.999990261480144,"Not Sig."
"3632","Cox4i1","ENSMUSG00000031818",FALSE,"Cox4i1",12857,0.993707448292761,0.0193141505648973,0.243002722797682,"Not Sig.",-0.00994828000473785,0.978537592969697,0.999990261480144,"Not Sig."
"3633","Cox4i2","ENSMUSG00000009876",FALSE,"Cox4i2",84682,-0.307730085757959,0.700309488952908,0.924989315067054,"Not Sig.",-0.13324123705016,0.862487779234265,0.999990261480144,"Not Sig."
"3634","Cox5a","ENSMUSG00000000088",FALSE,"Cox5a",12858,1.07714426899352,0.0909385450652708,0.467459047430713,"Not Sig.",-0.250179041001769,0.706744582591938,0.999990261480144,"Not Sig."
"3635","Cox5b","ENSMUSG00000061518",FALSE,"Cox5b",12859,0.0387601097542213,0.937562290575398,0.989983184329399,"Not Sig.",-0.0910837789425687,0.844312267865566,0.999990261480144,"Not Sig."
"3636","Cox6a1","ENSMUSG00000041697",FALSE,"Cox6a1",12861,-1.85840433712086,0.0632253776819362,0.404630883194611,"Not Sig.",-0.291851942469978,0.757682012519407,0.999990261480144,"Not Sig."
"3637","Cox6a2","ENSMUSG00000030785",FALSE,"Cox6a2",12862,0.894329193066464,0.115096544478608,0.515769098762804,"Not Sig.",0.327291013301517,0.519735785647043,0.999990261480144,"Not Sig."
"3638","Cox6b1","ENSMUSG00000036751",FALSE,"Cox6b1",110323,-1.56037416303887,0.0249705249060318,0.271673431596716,"Not Sig.",-0.0533569374241528,0.934510244077693,0.999990261480144,"Not Sig."
"3639","Cox6b2","ENSMUSG00000051811",FALSE,"Cox6b2",333182,-0.488865548204268,0.577025043170695,0.876465489050853,"Not Sig.",-0.207712562662494,0.820178407996457,0.999990261480144,"Not Sig."
"3640","Cox6c","ENSMUSG00000014313",FALSE,"Cox6c",12864,-0.169146798002485,0.638820941390435,0.902876653147604,"Not Sig.",-0.115136300355596,0.748726568705334,0.999990261480144,"Not Sig."
"3641","Cox7a1","ENSMUSG00000074218",FALSE,"Cox7a1",12865,0.933099377856969,0.239873134804334,0.669551732462064,"Not Sig.",-0.342162230875973,0.64898060765274,0.999990261480144,"Not Sig."
"3642","Cox7a2","ENSMUSG00000032330",FALSE,"Cox7a2",12866,0.0281810717937642,0.966569735149383,0.996099209554926,"Not Sig.",0.141010554337361,0.844826880933893,0.999990261480144,"Not Sig."
"3643","Cox7a2l","ENSMUSG00000024248",FALSE,"Cox7a2l",20463,-0.0230830675753632,0.966520224345087,0.996099135178909,"Not Sig.",-0.289391862165005,0.587041706127386,0.999990261480144,"Not Sig."
"3644","Cox7b","ENSMUSG00000031231",FALSE,"Cox7b",66142,-1.03649765488838,0.214815233677599,0.643271996011553,"Not Sig.",0.161389712665257,0.872884622984612,0.999990261480144,"Not Sig."
"3645","Cox7b2","ENSMUSG00000049387",FALSE,"Cox7b2",78174,-0.45724972836024,0.454211593109556,0.822105862851645,"Not Sig.",-0.31297379366821,0.593449893105499,0.999990261480144,"Not Sig."
